run,hop,current_x,event,event_time,raw_delta_x,used_delta_x,next_x
0,824,76114.3,coalescence_fallback,96257.7,,,
0,824,76114.3,hop_summary,,117.862,117.862,76232.2
0,825,76232.2,coalescence_fallback,57202.5,,,
0,825,76232.2,hop_summary,,58.9429,58.9429,76291.2
0,826,76291.2,coalescence_fallback,55839.2,,,
0,826,76291.2,hop_summary,,110.12,110.12,76401.3
0,827,76401.3,coalescence_fallback,47598.1,,,
0,827,76401.3,hop_summary,,37.469,37.469,76438.7
0,828,76438.7,coalescence,41883.9,,,
0,828,76438.7,hop_summary,,15.7524,15.7524,76454.5
0,829,76454.5,coalescence_fallback,37406,,,
0,829,76454.5,hop_summary,,50.679,50.679,76505.2
0,830,76505.2,coalescence,30788.6,,,
0,830,76505.2,hop_summary,,17.4219,17.4219,76522.6
0,831,76522.6,coalescence_fallback,74905.1,,,
0,831,76522.6,hop_summary,,54.8208,54.8208,76577.4
0,832,76577.4,coalescence,21131.5,,,
0,832,76577.4,hop_summary,,3.41042,3.41042,76580.8
0,833,76580.8,coalescence_fallback,89424.4,,,
0,833,76580.8,hop_summary,,21.801,21.801,76602.6
0,834,76602.6,coalescence_fallback,63671.9,,,
0,834,76602.6,hop_summary,,5.38675,5.38675,76608
0,835,76608,coalescence_fallback,61220.8,,,
0,835,76608,hop_summary,,10.9996,10.9996,76619
0,836,76619,coalescence_fallback,69364,,,
0,836,76619,hop_summary,,42.4973,42.4973,76661.5
0,837,76661.5,coalescence_fallback,132966,,,
0,837,76661.5,hop_summary,,8.79252,8.79252,76670.3
0,838,76670.3,coalescence_fallback,91197.5,,,
0,838,76670.3,hop_summary,,17.8016,17.8016,76688.1
0,839,76688.1,coalescence_fallback,79386,,,
0,839,76688.1,hop_summary,,26.8185,26.8185,76714.9
0,840,76714.9,coalescence_fallback,84672.7,,,
0,840,76714.9,hop_summary,,72.3766,72.3766,76787.3
0,841,76787.3,coalescence_fallback,86963.8,,,
0,841,76787.3,hop_summary,,45.7809,45.7809,76833.1
0,842,76833.1,coalescence,20622.8,,,
0,842,76833.1,hop_summary,,61.6434,61.6434,76894.7
0,843,76894.7,coalescence_fallback,156016,,,
0,843,76894.7,hop_summary,,23.4245,23.4245,76918.2
0,844,76918.2,coalescence,21417.7,,,
0,844,76918.2,hop_summary,,1.36854,1.36854,76919.5
0,845,76919.5,coalescence_fallback,154636,,,
0,845,76919.5,hop_summary,,1.2262,1.2262,76920.7
0,846,76920.7,coalescence,59166.1,,,
0,846,76920.7,hop_summary,,11.9673,11.9673,76932.7
0,847,76932.7,coalescence,10876.8,,,
0,847,76932.7,hop_summary,,48.1754,48.1754,76980.9
0,848,76980.9,coalescence,52690,,,
0,848,76980.9,hop_summary,,73.3602,73.3602,77054.2
0,849,77054.2,coalescence_fallback,44202,,,
0,849,77054.2,hop_summary,,98.319,98.319,77152.6
0,850,77152.6,coalescence,15074.6,,,
0,850,77152.6,hop_summary,,0.805393,0.805393,77153.4
0,851,77153.4,coalescence_fallback,50230.2,,,
0,851,77153.4,hop_summary,,1.74458,1.74458,77155.1
0,852,77155.1,coalescence_fallback,85752.2,,,
0,852,77155.1,hop_summary,,37.3547,37.3547,77192.5
0,853,77192.5,coalescence_fallback,63696.1,,,
0,853,77192.5,hop_summary,,15.1759,15.1759,77207.6
0,854,77207.6,coalescence_fallback,38013.5,,,
0,854,77207.6,hop_summary,,16.2646,16.2646,77223.9
0,855,77223.9,coalescence_fallback,36572.4,,,
0,855,77223.9,hop_summary,,119.803,119.803,77343.7
0,856,77343.7,coalescence_fallback,65759.1,,,
0,856,77343.7,hop_summary,,189.772,189.772,77533.5
0,857,77533.5,coalescence_fallback,43119.2,,,
0,857,77533.5,hop_summary,,49.6997,49.6997,77583.2
0,858,77583.2,coalescence_fallback,51031.6,,,
0,858,77583.2,hop_summary,,101.658,101.658,77684.8
0,859,77684.8,coalescence_fallback,45675.4,,,
0,859,77684.8,hop_summary,,27.8134,27.8134,77712.7
0,860,77712.7,coalescence,31192,,,
0,860,77712.7,hop_summary,,39.4568,39.4568,77752.1
0,861,77752.1,coalescence_fallback,25008,,,
0,861,77752.1,hop_summary,,89.1528,89.1528,77841.3
0,862,77841.3,coalescence_fallback,34480.5,,,
0,862,77841.3,hop_summary,,389.362,389.362,78230.6
0,863,78230.6,coalescence_fallback,80671.6,,,
0,863,78230.6,hop_summary,,107.783,107.783,78338.4
0,864,78338.4,coalescence_fallback,42516.1,,,
0,864,78338.4,hop_summary,,113.865,113.865,78452.3
0,865,78452.3,coalescence,36382.6,,,
0,865,78452.3,hop_summary,,29.8314,29.8314,78482.1
0,866,78482.1,coalescence,20796,,,
0,866,78482.1,hop_summary,,4.59116,4.59116,78486.7
0,867,78486.7,coalescence_fallback,77116.4,,,
0,867,78486.7,hop_summary,,79.8439,79.8439,78566.5
0,868,78566.5,coalescence,36783.1,,,
0,868,78566.5,hop_summary,,44.9447,44.9447,78611.5
0,869,78611.5,coalescence_fallback,70398.8,,,
0,869,78611.5,hop_summary,,36.406,36.406,78647.9
0,870,78647.9,coalescence_fallback,88978,,,
0,870,78647.9,hop_summary,,0.739682,0.739682,78648.6
0,871,78648.6,coalescence,24788,,,
0,871,78648.6,hop_summary,,6.31586,6.31586,78655
0,872,78655,coalescence_fallback,27896.8,,,
0,872,78655,hop_summary,,55.5914,55.5914,78710.5
0,873,78710.5,coalescence,19916.8,,,
0,873,78710.5,hop_summary,,114.959,114.959,78825.5
0,874,78825.5,coalescence,17314.8,,,
0,874,78825.5,hop_summary,,41.0474,41.0474,78866.5
0,875,78866.5,coalescence,25991.8,,,
0,875,78866.5,hop_summary,,246.498,246.498,79113
0,876,79113,coalescence_fallback,25365.2,,,
0,876,79113,hop_summary,,204.69,204.69,79317.7
0,877,79317.7,coalescence,21398.1,,,
0,877,79317.7,hop_summary,,669.745,669.745,79987.5
0,878,79987.5,coalescence_fallback,19522,,,
0,878,79987.5,hop_summary,,58.0317,58.0317,80045.5
0,879,80045.5,coalescence_fallback,33055.1,,,
0,879,80045.5,hop_summary,,310.981,310.981,80356.5
0,880,80356.5,coalescence,24689.2,,,
0,880,80356.5,hop_summary,,15.0674,15.0674,80371.6
0,881,80371.6,coalescence,26910.4,,,
0,881,80371.6,hop_summary,,38.0739,38.0739,80409.6
0,882,80409.6,coalescence,23468.7,,,
0,882,80409.6,hop_summary,,75.1948,75.1948,80484.8
0,883,80484.8,coalescence_fallback,42573.4,,,
0,883,80484.8,hop_summary,,48.3027,48.3027,80533.1
0,884,80533.1,coalescence,33772.4,,,
0,884,80533.1,hop_summary,,116.399,116.399,80649.5
0,885,80649.5,coalescence,38756.2,,,
0,885,80649.5,hop_summary,,341.171,341.171,80990.7
0,886,80990.7,coalescence_fallback,47609.5,,,
0,886,80990.7,hop_summary,,147.649,147.649,81138.4
0,887,81138.4,coalescence_fallback,52917.2,,,
0,887,81138.4,hop_summary,,22.2101,22.2101,81160.6
0,888,81160.6,coalescence,23385.7,,,
0,888,81160.6,hop_summary,,4.01198,4.01198,81164.6
0,889,81164.6,coalescence,18189.2,,,
0,889,81164.6,hop_summary,,72.0703,72.0703,81236.6
0,890,81236.6,coalescence_fallback,35170.4,,,
0,890,81236.6,hop_summary,,23.0602,23.0602,81259.7
0,891,81259.7,coalescence_fallback,43814.5,,,
0,891,81259.7,hop_summary,,44.7587,44.7587,81304.5
0,892,81304.5,coalescence_fallback,63250.5,,,
0,892,81304.5,hop_summary,,245.806,245.806,81550.3
0,893,81550.3,coalescence_fallback,59596.7,,,
0,893,81550.3,hop_summary,,80.2339,80.2339,81630.5
0,894,81630.5,coalescence,37499.6,,,
0,894,81630.5,hop_summary,,75.8934,75.8934,81706.4
0,895,81706.4,coalescence,18549.7,,,
0,895,81706.4,hop_summary,,3.7918,3.7918,81710.2
0,896,81710.2,coalescence_fallback,34343.9,,,
0,896,81710.2,hop_summary,,79.6085,79.6085,81789.8
0,897,81789.8,coalescence_fallback,45329.2,,,
0,897,81789.8,hop_summary,,53.6123,53.6123,81843.4
0,898,81843.4,coalescence_fallback,28691,,,
0,898,81843.4,hop_summary,,28.4197,28.4197,81871.8
0,899,81871.8,coalescence_fallback,40782.6,,,
0,899,81871.8,hop_summary,,160.529,160.529,82032.4
0,900,82032.4,coalescence_fallback,26414.4,,,
0,900,82032.4,hop_summary,,62.8873,62.8873,82095.2
0,901,82095.2,coalescence_fallback,29536.8,,,
0,901,82095.2,hop_summary,,519.136,519.136,82614.4
0,902,82614.4,coalescence_fallback,62889.7,,,
0,902,82614.4,hop_summary,,50.8712,50.8712,82665.3
0,903,82665.3,coalescence,12231.5,,,
0,903,82665.3,hop_summary,,33.5175,33.5175,82698.8
0,904,82698.8,coalescence_fallback,50341.6,,,
0,904,82698.8,hop_summary,,29.8106,29.8106,82728.6
0,905,82728.6,coalescence,15562.9,,,
0,905,82728.6,hop_summary,,10.947,10.947,82739.5
0,906,82739.5,coalescence_fallback,42695.7,,,
0,906,82739.5,hop_summary,,134.078,134.078,82873.6
0,907,82873.6,coalescence_fallback,52757.2,,,
0,907,82873.6,hop_summary,,22.2806,22.2806,82895.9
0,908,82895.9,coalescence,31369.5,,,
0,908,82895.9,hop_summary,,19.5953,19.5953,82915.5
0,909,82915.5,coalescence,20175.8,,,
0,909,82915.5,hop_summary,,9.24239,9.24239,82924.7
0,910,82924.7,coalescence,12436.9,,,
0,910,82924.7,hop_summary,,78.7664,78.7664,83003.5
0,911,83003.5,coalescence_fallback,97082,,,
0,911,83003.5,hop_summary,,174.659,174.659,83178.1
0,912,83178.1,coalescence,16110.5,,,
0,912,83178.1,hop_summary,,24.7325,24.7325,83202.9
0,913,83202.9,coalescence_fallback,107485,,,
0,913,83202.9,hop_summary,,29.9731,29.9731,83232.9
0,914,83232.9,coalescence,37278,,,
0,914,83232.9,hop_summary,,56.5543,56.5543,83289.4
0,915,83289.4,coalescence_fallback,33613.5,,,
0,915,83289.4,hop_summary,,233.167,233.167,83522.6
0,916,83522.6,coalescence,20491.6,,,
0,916,83522.6,hop_summary,,9.75372,9.75372,83532.3
0,917,83532.3,coalescence_fallback,54039,,,
0,917,83532.3,hop_summary,,148.711,148.711,83681
0,918,83681,coalescence_fallback,62025.4,,,
0,918,83681,hop_summary,,37.3585,37.3585,83718.4
0,919,83718.4,coalescence_fallback,48831.6,,,
0,919,83718.4,hop_summary,,146.046,146.046,83864.4
0,920,83864.4,coalescence,45544.1,,,
0,920,83864.4,hop_summary,,10.0119,10.0119,83874.5
0,921,83874.5,coalescence_fallback,33210.1,,,
0,921,83874.5,hop_summary,,131.383,131.383,84005.8
0,922,84005.8,coalescence_fallback,41847.3,,,
0,922,84005.8,hop_summary,,27.5521,27.5521,84033.4
0,923,84033.4,coalescence_fallback,107723,,,
0,923,84033.4,hop_summary,,44.999,44.999,84078.4
0,924,84078.4,coalescence_fallback,141038,,,
0,924,84078.4,hop_summary,,79.7972,79.7972,84158.2
0,925,84158.2,coalescence_fallback,144202,,,
0,925,84158.2,hop_summary,,7.25906,7.25906,84165.4
0,926,84165.4,coalescence,75464.2,,,
0,926,84165.4,hop_summary,,0.594271,0.594271,84166
0,927,84166,coalescence_fallback,63024.1,,,
0,927,84166,hop_summary,,3.98003,3.98003,84170
0,928,84170,coalescence,17069.5,,,
0,928,84170,hop_summary,,46.7833,46.7833,84216.8
0,929,84216.8,coalescence,20682.2,,,
0,929,84216.8,hop_summary,,16.1219,16.1219,84232.9
0,930,84232.9,coalescence_fallback,25374.3,,,
0,930,84232.9,hop_summary,,1.01775,1.01775,84233.9
0,931,84233.9,coalescence_fallback,57726.7,,,
0,931,84233.9,hop_summary,,24.1472,24.1472,84258.1
0,932,84258.1,coalescence_fallback,92941.7,,,
0,932,84258.1,hop_summary,,56.7636,56.7636,84314.9
0,933,84314.9,coalescence_fallback,126262,,,
0,933,84314.9,hop_summary,,32.11,32.11,84347
0,934,84347,coalescence_fallback,94740.4,,,
0,934,84347,hop_summary,,24.2994,24.2994,84371.3
0,935,84371.3,coalescence,42541.5,,,
0,935,84371.3,hop_summary,,3.34287,3.34287,84374.6
0,936,84374.6,coalescence_fallback,97625.5,,,
0,936,84374.6,hop_summary,,18.8031,18.8031,84393.4
0,937,84393.4,coalescence_fallback,115348,,,
0,937,84393.4,hop_summary,,116.508,116.508,84509.9
0,938,84509.9,coalescence_fallback,123711,,,
0,938,84509.9,hop_summary,,23.5661,23.5661,84533.5
0,939,84533.5,coalescence_fallback,125651,,,
0,939,84533.5,hop_summary,,25.4764,25.4764,84559
0,940,84559,coalescence,22556.4,,,
0,940,84559,hop_summary,,15.2917,15.2917,84574.3
0,941,84574.3,coalescence_fallback,35305.6,,,
0,941,84574.3,hop_summary,,80.1685,80.1685,84654.4
0,942,84654.4,coalescence,16957.9,,,
0,942,84654.4,hop_summary,,14.0181,14.0181,84668.4
0,943,84668.4,coalescence_fallback,46120.9,,,
0,943,84668.4,hop_summary,,108.591,108.591,84777
0,944,84777,coalescence,18748.1,,,
0,944,84777,hop_summary,,58.6421,58.6421,84835.7
0,945,84835.7,coalescence,27648.1,,,
0,945,84835.7,hop_summary,,80.3082,80.3082,84916
0,946,84916,coalescence_fallback,37557.9,,,
0,946,84916,hop_summary,,34.8385,34.8385,84950.8
0,947,84950.8,coalescence_fallback,59235.6,,,
0,947,84950.8,hop_summary,,138.11,138.11,85088.9
0,948,85088.9,coalescence_fallback,87660.1,,,
0,948,85088.9,hop_summary,,54.8286,54.8286,85143.8
0,949,85143.8,coalescence,25652.7,,,
0,949,85143.8,hop_summary,,59.1335,59.1335,85202.9
0,950,85202.9,coalescence,23763.2,,,
0,950,85202.9,hop_summary,,1.63308,1.63308,85204.5
0,951,85204.5,coalescence,24110.3,,,
0,951,85204.5,hop_summary,,69.9922,69.9922,85274.5
0,952,85274.5,coalescence_fallback,37450.7,,,
0,952,85274.5,hop_summary,,42.7665,42.7665,85317.3
0,953,85317.3,coalescence,32918.5,,,
0,953,85317.3,hop_summary,,39.4576,39.4576,85356.7
0,954,85356.7,coalescence_fallback,108030,,,
0,954,85356.7,hop_summary,,190.644,190.644,85547.4
0,955,85547.4,coalescence,59178.8,,,
0,955,85547.4,hop_summary,,1.09346,1.09346,85548.5
0,956,85548.5,coalescence_fallback,86390.5,,,
0,956,85548.5,hop_summary,,42.9015,42.9015,85591.4
0,957,85591.4,coalescence,66699.2,,,
0,957,85591.4,hop_summary,,21.7251,21.7251,85613.1
0,958,85613.1,coalescence_fallback,76384.4,,,
0,958,85613.1,hop_summary,,5.94914,5.94914,85619.1
0,959,85619.1,coalescence,49581.2,,,
0,959,85619.1,hop_summary,,89.7256,89.7256,85708.8
0,960,85708.8,coalescence_fallback,76813.8,,,
0,960,85708.8,hop_summary,,30.9009,30.9009,85739.7
0,961,85739.7,coalescence_fallback,86574.6,,,
0,961,85739.7,hop_summary,,4.36322,4.36322,85744
0,962,85744,coalescence,15127.1,,,
0,962,85744,hop_summary,,61.7543,61.7543,85805.8
0,963,85805.8,coalescence_fallback,118768,,,
0,963,85805.8,hop_summary,,12.8097,12.8097,85818.6
0,964,85818.6,coalescence_fallback,77588.2,,,
0,964,85818.6,hop_summary,,0.0768143,0.0768143,85818.7
0,965,85818.7,coalescence,45802.3,,,
0,965,85818.7,hop_summary,,80.9173,80.9173,85899.6
0,966,85899.6,coalescence_fallback,81086.5,,,
0,966,85899.6,hop_summary,,224.807,224.807,86124.4
0,967,86124.4,coalescence,34572.1,,,
0,967,86124.4,hop_summary,,2.8686,2.8686,86127.3
0,968,86127.3,coalescence,17848,,,
0,968,86127.3,hop_summary,,15.9786,15.9786,86143.3
0,969,86143.3,coalescence,19229,,,
0,969,86143.3,hop_summary,,132.887,132.887,86276.1
0,970,86276.1,coalescence_fallback,32830.3,,,
0,970,86276.1,hop_summary,,46.9947,46.9947,86323.1
0,971,86323.1,coalescence_fallback,39901.9,,,
0,971,86323.1,hop_summary,,41.1969,41.1969,86364.3
0,972,86364.3,coalescence_fallback,46541.5,,,
0,972,86364.3,hop_summary,,38.1191,38.1191,86402.5
0,973,86402.5,coalescence_fallback,56128.3,,,
0,973,86402.5,hop_summary,,22.823,22.823,86425.3
0,974,86425.3,coalescence_fallback,46982.8,,,
0,974,86425.3,hop_summary,,85.8293,85.8293,86511.1
0,975,86511.1,coalescence_fallback,50896.7,,,
0,975,86511.1,hop_summary,,23.4476,23.4476,86534.6
0,976,86534.6,coalescence_fallback,68996,,,
0,976,86534.6,hop_summary,,121.277,121.277,86655.8
0,977,86655.8,coalescence_fallback,98083,,,
0,977,86655.8,hop_summary,,73.7201,73.7201,86729.6
0,978,86729.6,coalescence_fallback,134963,,,
0,978,86729.6,hop_summary,,15.2619,15.2619,86744.8
0,979,86744.8,coalescence,45796.3,,,
0,979,86744.8,hop_summary,,0.048172,0.048172,86744.9
0,980,86744.9,coalescence_fallback,77220,,,
0,980,86744.9,hop_summary,,103.316,103.316,86848.2
0,981,86848.2,coalescence,47023.2,,,
0,981,86848.2,hop_summary,,62.725,62.725,86910.9
0,982,86910.9,coalescence,54312.3,,,
0,982,86910.9,hop_summary,,19.3375,19.3375,86930.2
0,983,86930.2,coalescence_fallback,115074,,,
0,983,86930.2,hop_summary,,42.8271,42.8271,86973.1
0,984,86973.1,coalescence,47330.9,,,
0,984,86973.1,hop_summary,,2.40989,2.40989,86975.5
0,985,86975.5,coalescence,33105.7,,,
0,985,86975.5,hop_summary,,61.5352,61.5352,87037
0,986,87037,coalescence_fallback,46811.7,,,
0,986,87037,hop_summary,,2.34065,2.34065,87039.4
0,987,87039.4,coalescence_fallback,93524.9,,,
0,987,87039.4,hop_summary,,52.2898,52.2898,87091.6
0,988,87091.6,coalescence,63742.1,,,
0,988,87091.6,hop_summary,,15.0856,15.0856,87106.7
0,989,87106.7,coalescence_fallback,104647,,,
0,989,87106.7,hop_summary,,8.74115,8.74115,87115.5
0,990,87115.5,coalescence_fallback,88050.2,,,
0,990,87115.5,hop_summary,,10.8557,10.8557,87126.3
0,991,87126.3,coalescence,78369.2,,,
0,991,87126.3,hop_summary,,13.1944,13.1944,87139.5
0,992,87139.5,coalescence_fallback,86119.1,,,
0,992,87139.5,hop_summary,,98.7559,98.7559,87238.3
0,993,87238.3,coalescence,73794.6,,,
0,993,87238.3,hop_summary,,19.6345,19.6345,87257.9
0,994,87257.9,coalescence,26735.5,,,
0,994,87257.9,hop_summary,,21.1437,21.1437,87279.1
0,995,87279.1,coalescence_fallback,53226.8,,,
0,995,87279.1,hop_summary,,3.2846,3.2846,87282.3
0,996,87282.3,coalescence,31697,,,
0,996,87282.3,hop_summary,,17.2872,17.2872,87299.6
0,997,87299.6,coalescence_fallback,46409.7,,,
0,997,87299.6,hop_summary,,25.9344,25.9344,87325.6
0,998,87325.6,coalescence,41755,,,
0,998,87325.6,hop_summary,,134.191,134.191,87459.7
0,999,87459.7,coalescence,23336.2,,,
0,999,87459.7,hop_summary,,27.299,27.299,87487
0,1000,87487,coalescence,35623.6,,,
0,1000,87487,hop_summary,,117.172,117.172,87604.2
0,1001,87604.2,coalescence_fallback,47375.2,,,
0,1001,87604.2,hop_summary,,114.882,114.882,87719.1
0,1002,87719.1,coalescence,33162.3,,,
0,1002,87719.1,hop_summary,,49.8884,49.8884,87769
0,1003,87769,coalescence_fallback,57213,,,
0,1003,87769,hop_summary,,8.52855,8.52855,87777.5
0,1004,87777.5,coalescence,34242.5,,,
0,1004,87777.5,hop_summary,,41.6744,41.6744,87819.2
0,1005,87819.2,coalescence,41901.4,,,
0,1005,87819.2,hop_summary,,86.861,86.861,87906.1
0,1006,87906.1,coalescence,26818.6,,,
0,1006,87906.1,hop_summary,,12.7012,12.7012,87918.8
0,1007,87918.8,coalescence_fallback,41382.8,,,
0,1007,87918.8,hop_summary,,110.533,110.533,88029.3
0,1008,88029.3,coalescence_fallback,56104.8,,,
0,1008,88029.3,hop_summary,,64.9814,64.9814,88094.3
0,1009,88094.3,coalescence_fallback,59138.7,,,
0,1009,88094.3,hop_summary,,64.7235,64.7235,88159
0,1010,88159,coalescence,34910.9,,,
0,1010,88159,hop_summary,,9.3155,9.3155,88168.3
0,1011,88168.3,coalescence,14066.8,,,
0,1011,88168.3,hop_summary,,9.42582,9.42582,88177.7
0,1012,88177.7,coalescence_fallback,59668.7,,,
0,1012,88177.7,hop_summary,,275.981,275.981,88453.7
0,1013,88453.7,coalescence_fallback,52700.2,,,
0,1013,88453.7,hop_summary,,103.942,103.942,88557.7
0,1014,88557.7,coalescence_fallback,58610.2,,,
0,1014,88557.7,hop_summary,,51.2715,51.2715,88608.9
0,1015,88608.9,coalescence,31352.5,,,
0,1015,88608.9,hop_summary,,110.546,110.546,88719.5
0,1016,88719.5,coalescence_fallback,58216.5,,,
0,1016,88719.5,hop_summary,,3.50625,3.50625,88723
0,1017,88723,coalescence,48183.4,,,
0,1017,88723,hop_summary,,40.2352,40.2352,88763.2
0,1018,88763.2,coalescence_fallback,37059.2,,,
0,1018,88763.2,hop_summary,,2.69745,2.69745,88765.9
0,1019,88765.9,coalescence_fallback,54893.9,,,
0,1019,88765.9,hop_summary,,61.7575,61.7575,88827.7
0,1020,88827.7,coalescence_fallback,52143.4,,,
0,1020,88827.7,hop_summary,,39.1537,39.1537,88866.8
0,1021,88866.8,coalescence_fallback,54758.9,,,
0,1021,88866.8,hop_summary,,81.3521,81.3521,88948.2
0,1022,88948.2,coalescence_fallback,55001.6,,,
0,1022,88948.2,hop_summary,,18.488,18.488,88966.7
0,1023,88966.7,coalescence_fallback,60816.9,,,
0,1023,88966.7,hop_summary,,110.331,110.331,89077
0,1024,89077,coalescence_fallback,56302.9,,,
0,1024,89077,hop_summary,,48.7415,48.7415,89125.7
0,1025,89125.7,coalescence,31797,,,
0,1025,89125.7,hop_summary,,39.9911,39.9911,89165.7
0,1026,89165.7,coalescence_fallback,55279.7,,,
0,1026,89165.7,hop_summary,,48.01,48.01,89213.7
0,1027,89213.7,coalescence,51971.8,,,
0,1027,89213.7,hop_summary,,72.5055,72.5055,89286.2
0,1028,89286.2,coalescence,28677.2,,,
0,1028,89286.2,hop_summary,,85.6625,85.6625,89371.9
0,1029,89371.9,coalescence,19516.2,,,
0,1029,89371.9,hop_summary,,56.3598,56.3598,89428.3
0,1030,89428.3,coalescence_fallback,35280.5,,,
0,1030,89428.3,hop_summary,,6.70665,6.70665,89435
0,1031,89435,coalescence_fallback,39143.5,,,
0,1031,89435,hop_summary,,70.0115,70.0115,89505
0,1032,89505,coalescence_fallback,79848.9,,,
0,1032,89505,hop_summary,,39.6577,39.6577,89544.6
0,1033,89544.6,coalescence_fallback,30816.7,,,
0,1033,89544.6,hop_summary,,2.40365,2.40365,89547
0,1034,89547,coalescence,21300.8,,,
0,1034,89547,hop_summary,,7.34015,7.34015,89554.4
0,1035,89554.4,coalescence,20905.4,,,
0,1035,89554.4,hop_summary,,291.907,291.907,89846.3
0,1036,89846.3,coalescence,17457,,,
0,1036,89846.3,hop_summary,,217.494,217.494,90063.8
0,1037,90063.8,coalescence_fallback,32835.1,,,
0,1037,90063.8,hop_summary,,376.159,376.159,90439.9
0,1038,90439.9,coalescence,23995.5,,,
0,1038,90439.9,hop_summary,,301.484,301.484,90741.4
0,1039,90741.4,coalescence,29064.8,,,
0,1039,90741.4,hop_summary,,19.4412,19.4412,90760.9
0,1040,90760.9,coalescence_fallback,45752.9,,,
0,1040,90760.9,hop_summary,,43.6622,43.6622,90804.5
0,1041,90804.5,coalescence_fallback,52167.4,,,
0,1041,90804.5,hop_summary,,13.9546,13.9546,90818.5
0,1042,90818.5,coalescence,24328.6,,,
0,1042,90818.5,hop_summary,,5.27065,5.27065,90823.8
0,1043,90823.8,coalescence,27907.7,,,
0,1043,90823.8,hop_summary,,77.8993,77.8993,90901.7
0,1044,90901.7,coalescence_fallback,50846.3,,,
0,1044,90901.7,hop_summary,,257.089,257.089,91158.7
0,1045,91158.7,coalescence_fallback,27924.3,,,
0,1045,91158.7,hop_summary,,43.4104,43.4104,91202.2
0,1046,91202.2,coalescence_fallback,66969.8,,,
0,1046,91202.2,hop_summary,,69.337,69.337,91271.5
0,1047,91271.5,coalescence,14747.7,,,
0,1047,91271.5,hop_summary,,18.228,18.228,91289.7
0,1048,91289.7,coalescence_fallback,35701.5,,,
0,1048,91289.7,hop_summary,,3.65323,3.65323,91293.4
0,1049,91293.4,coalescence_fallback,33478.5,,,
0,1049,91293.4,hop_summary,,0.0964462,0.0964462,91293.5
0,1050,91293.5,coalescence_fallback,46422.9,,,
0,1050,91293.5,hop_summary,,29.4069,29.4069,91322.9
0,1051,91322.9,coalescence_fallback,40043.4,,,
